timestamp,day,hour,HR,HR_zscore,HRV,HRV_zscore,SKT,SKT_zscore,EDA,EDA_zscore,SPO2,SPO2_zscore,SMF,SMF_zscore,CRS,CRS_zscore,correlation_norm,health_deviation,label,label_name
2026-01-01 02:07:00,1,2.1166666666666667,73.8174,0.7441,55.8031,1.0657,34.8164,0.076,3.5585,0.8626,97.6998,0.9679,0.0868,-0.6118,0.9114,0.7458,0.3086,0.5849,0,normal
2026-01-01 02:08:00,1,2.1333333333333333,73.8295,0.7491,55.8191,1.0698,34.8179,0.0822,3.5603,0.8674,97.7003,0.9722,0.0869,-0.6063,0.9116,0.751,0.3086,0.5867,0,normal
2026-01-01 02:09:00,1,2.15,73.8415,0.754,55.8341,1.0739,34.8195,0.0883,3.5619,0.8721,97.7008,0.9764,0.087,-0.6008,0.9118,0.7562,0.3086,0.5886,0,normal
2026-01-01 02:10:00,1,2.1666666666666665,73.8532,0.7589,55.8482,1.0781,34.821,0.0945,3.5635,0.8769,97.7012,0.9806,0.0871,-0.5953,0.912,0.7614,0.3086,0.5904,0,normal
2026-01-01 02:11:00,1,2.183333333333333,73.8648,0.7638,55.8619,1.0822,34.8225,0.1007,3.5652,0.8816,97.7017,0.985,0.0873,-0.5898,0.9123,0.7666,0.3086,0.5923,0,normal
2026-01-01 02:12:00,1,2.2,73.8769,0.7687,55.876,1.0863,34.824,0.1069,3.567,0.8863,97.7022,0.9894,0.0874,-0.5842,0.9125,0.7717,0.3086,0.5941,0,normal
2026-01-01 02:13:00,1,2.216666666666667,73.889,0.7736,55.8912,1.0904,34.8255,0.113,3.5691,0.891,97.7026,0.9939,0.0875,-0.5786,0.9127,0.7768,0.3086,0.5959,0,normal
2026-01-01 02:14:00,1,2.2333333333333334,73.9011,0.7786,55.9065,1.0944,34.827,0.1192,3.5714,0.8956,97.7031,0.9984,0.0876,-0.5729,0.9129,0.7819,0.3086,0.5978,0,normal
2026-01-01 02:15:00,1,2.25,73.9135,0.7836,55.9213,1.0985,34.8286,0.1253,3.5738,0.9002,97.7035,1.0028,0.0877,-0.5671,0.9131,0.787,0.3086,0.5996,0,normal
2026-01-01 02:16:00,1,2.2666666666666666,73.9263,0.7886,55.9352,1.1025,34.8301,0.1315,3.5761,0.9049,97.7039,1.0073,0.0878,-0.5614,0.9133,0.792,0.3086,0.6014,0,normal
2026-01-01 02:17:00,1,2.283333333333333,73.9396,0.7938,55.9475,1.1064,34.8316,0.1376,3.5781,0.9095,97.7044,1.0117,0.0879,-0.5557,0.9135,0.7971,0.3086,0.6032,0,normal
2026-01-01 02:18:00,1,2.3,73.953,0.7989,55.9593,1.1103,34.8331,0.1438,3.58,0.9142,97.7049,1.0161,0.0881,-0.5501,0.9137,0.8023,0.3085,0.605,0,normal
2026-01-01 02:19:00,1,2.316666666666667,73.9663,0.8041,55.9725,1.1142,34.8346,0.1499,3.5818,0.919,97.7054,1.0205,0.0882,-0.5446,0.9139,0.8074,0.3085,0.6068,0,normal
2026-01-01 02:20:00,1,2.3333333333333335,73.9788,0.8092,55.9868,1.118,34.8361,0.156,3.5838,0.9238,97.7059,1.025,0.0883,-0.539,0.9142,0.8126,0.3085,0.6086,0,normal
2026-01-01 02:21:00,1,2.35,73.9908,0.8142,56.002,1.1218,34.8376,0.1621,3.5859,0.9286,97.7064,1.0294,0.0885,-0.5335,0.9144,0.8177,0.3085,0.6103,0,normal
2026-01-01 02:22:00,1,2.3666666666666667,74.0033,0.8193,56.0169,1.1255,34.8392,0.1683,3.5879,0.9333,97.7069,1.0338,0.0886,-0.5279,0.9146,0.8229,0.3085,0.6121,0,normal
2026-01-01 02:23:00,1,2.3833333333333333,74.0171,0.8244,56.0306,1.1291,34.8408,0.1744,3.5898,0.938,97.7074,1.0382,0.0887,-0.5222,0.9148,0.828,0.3085,0.6138,0,normal
2026-01-01 02:24:00,1,2.4,74.0314,0.8296,56.0434,1.1327,34.8422,0.1805,3.5916,0.9426,97.7078,1.0426,0.0888,-0.5166,0.9151,0.833,0.3085,0.6155,0,normal
2026-01-01 02:25:00,1,2.4166666666666665,74.0445,0.8348,56.0557,1.1362,34.8437,0.1866,3.5935,0.9472,97.7082,1.0469,0.0889,-0.5109,0.9153,0.8381,0.3085,0.6172,0,normal
2026-01-01 02:26:00,1,2.433333333333333,74.056,0.8399,56.0673,1.1398,34.8452,0.1927,3.5955,0.9518,97.7088,1.0511,0.089,-0.5052,0.9155,0.8432,0.3085,0.6189,0,normal
2026-01-01 02:27:00,1,2.45,74.0666,0.8451,56.079,1.1433,34.8468,0.1988,3.5975,0.9564,97.7092,1.0552,0.0892,-0.4995,0.9158,0.8483,0.3085,0.6206,0,normal
2026-01-01 02:28:00,1,2.466666666666667,74.0776,0.8502,56.0909,1.1468,34.8483,0.2049,3.5995,0.9609,97.7097,1.0592,0.0893,-0.4939,0.916,0.8533,0.3085,0.6223,0,normal
2026-01-01 02:29:00,1,2.4833333333333334,74.0898,0.8552,56.1025,1.1503,34.8498,0.211,3.6016,0.9655,97.71,1.0632,0.0894,-0.4883,0.9162,0.8583,0.3085,0.6239,0,normal
2026-01-01 02:30:00,1,2.5,74.1031,0.8603,56.114,1.1538,34.8512,0.217,3.6036,0.9699,97.7105,1.0671,0.0895,-0.4827,0.9164,0.8632,0.3085,0.6256,0,normal
2026-01-01 02:31:00,1,2.5166666666666666,74.1173,0.8654,56.1252,1.1572,34.8527,0.223,3.6055,0.9744,97.7109,1.0711,0.0896,-0.477,0.9166,0.8679,0.3085,0.6272,0,normal
2026-01-01 02:32:00,1,2.533333333333333,74.1314,0.8704,56.136,1.1607,34.8543,0.2291,3.6073,0.9789,97.7112,1.0751,0.0897,-0.4712,0.9168,0.8727,0.3085,0.6289,0,normal
2026-01-01 02:33:00,1,2.55,74.1449,0.8753,56.1468,1.1641,34.8558,0.2351,3.6091,0.9833,97.7116,1.079,0.0899,-0.4654,0.917,0.8774,0.3085,0.6305,0,normal
2026-01-01 02:34:00,1,2.566666666666667,74.1569,0.8802,56.1587,1.1676,34.8573,0.2411,3.6111,0.9877,97.7119,1.083,0.09,-0.4595,0.9172,0.8821,0.3085,0.6321,0,normal
2026-01-01 02:35:00,1,2.5833333333333335,74.168,0.8851,56.1726,1.171,34.8587,0.2471,3.6129,0.9921,97.7123,1.0868,0.0901,-0.4535,0.9174,0.8867,0.3085,0.6337,0,normal
2026-01-01 02:36:00,1,2.6,74.1795,0.89,56.1874,1.1743,34.8601,0.2531,3.6146,0.9964,97.7128,1.0908,0.0903,-0.4475,0.9175,0.8914,0.3085,0.6353,0,normal
2026-01-01 02:37:00,1,2.6166666666666667,74.1915,0.8949,56.2019,1.1778,34.8616,0.2592,3.6164,1.0007,97.7132,1.0947,0.0904,-0.4415,0.9177,0.896,0.3085,0.6369,0,normal
2026-01-01 02:38:00,1,2.6333333333333333,74.2043,0.8998,56.2154,1.1812,34.8631,0.2652,3.6182,1.0049,97.7137,1.0985,0.0905,-0.4355,0.9179,0.9007,0.3086,0.6385,0,normal
2026-01-01 02:39:00,1,2.65,74.2169,0.9046,56.2273,1.1846,34.8646,0.2712,3.62,1.0092,97.7141,1.1023,0.0907,-0.4294,0.9181,0.9053,0.3086,0.64,0,normal
2026-01-01 02:40:00,1,2.6666666666666665,74.2281,0.9092,56.2379,1.188,34.8661,0.2772,3.6218,1.0135,97.7145,1.1062,0.0908,-0.4234,0.9183,0.9099,0.3086,0.6416,0,normal
2026-01-01 02:41:00,1,2.683333333333333,74.2379,0.9137,56.2486,1.1914,34.8676,0.2831,3.6236,1.0179,97.715,1.1101,0.0909,-0.4174,0.9185,0.9144,0.3086,0.6432,0,normal
2026-01-01 02:42:00,1,2.7,74.2483,0.9183,56.2594,1.1949,34.8691,0.2891,3.6254,1.0221,97.7154,1.1141,0.091,-0.4114,0.9187,0.919,0.3086,0.6448,0,normal
2026-01-01 02:43:00,1,2.716666666666667,74.2599,0.9228,56.2709,1.1983,34.8706,0.2951,3.627,1.0264,97.7159,1.1181,0.0912,-0.4053,0.9189,0.9235,0.3086,0.6463,0,normal
2026-01-01 02:44:00,1,2.7333333333333334,74.2722,0.9272,56.2836,1.2017,34.8721,0.3012,3.6287,1.0306,97.7163,1.1221,0.0913,-0.3992,0.9191,0.9281,0.3086,0.6479,0,normal
2026-01-01 02:45:00,1,2.75,74.2838,0.9317,56.2958,1.2051,34.8736,0.3072,3.6307,1.0349,97.7166,1.1261,0.0914,-0.393,0.9193,0.9327,0.3086,0.6494,0,normal
2026-01-01 02:46:00,1,2.7666666666666666,74.2938,0.9362,56.3066,1.2084,34.875,0.3133,3.6328,1.0391,97.7169,1.13,0.0915,-0.3868,0.9195,0.9374,0.3086,0.651,0,normal
2026-01-01 02:47:00,1,2.783333333333333,74.3033,0.9407,56.3169,1.2117,34.8765,0.3193,3.6348,1.0433,97.7174,1.1339,0.0917,-0.3808,0.9197,0.9421,0.3086,0.6525,0,normal
2026-01-01 02:48:00,1,2.8,74.3136,0.9451,56.3286,1.215,34.878,0.3253,3.6366,1.0475,97.7178,1.1378,0.0918,-0.3749,0.9199,0.9468,0.3086,0.6541,0,normal
2026-01-01 02:49:00,1,2.816666666666667,74.3244,0.9496,56.3415,1.2182,34.8795,0.3314,3.6382,1.0517,97.7183,1.1417,0.0919,-0.369,0.9201,0.9515,0.3085,0.6556,0,normal
2026-01-01 02:50:00,1,2.8333333333333335,74.3351,0.9541,56.3545,1.2215,34.881,0.3374,3.6399,1.0558,97.7187,1.1456,0.0921,-0.3632,0.9202,0.9562,0.3085,0.6571,0,normal
2026-01-01 02:51:00,1,2.85,74.346,0.9586,56.3678,1.2247,34.8826,0.3434,3.6417,1.06,97.7191,1.1494,0.0922,-0.3575,0.9204,0.9609,0.3085,0.6586,0,normal
2026-01-01 02:52:00,1,2.8666666666666667,74.3578,0.9631,56.3808,1.2278,34.8841,0.3495,3.6435,1.0641,97.7195,1.1532,0.0924,-0.3518,0.9206,0.9655,0.3085,0.6601,0,normal
2026-01-01 02:53:00,1,2.8833333333333333,74.3705,0.9675,56.3926,1.2309,34.8855,0.3555,3.6452,1.0682,97.7199,1.1569,0.0925,-0.3461,0.9209,0.9702,0.3085,0.6616,0,normal
2026-01-01 02:54:00,1,2.9,74.3829,0.9719,56.4025,1.234,34.887,0.3615,3.6468,1.0722,97.7204,1.1605,0.0926,-0.3402,0.9211,0.9748,0.3085,0.6631,0,normal
2026-01-01 02:55:00,1,2.9166666666666665,74.3939,0.9763,56.4112,1.237,34.8885,0.3676,3.6484,1.0762,97.7208,1.1641,0.0927,-0.3343,0.9213,0.9794,0.3085,0.6645,0,normal
2026-01-01 02:56:00,1,2.933333333333333,74.4043,0.9807,56.4206,1.24,34.89,0.3736,3.6501,1.0801,97.7212,1.1676,0.0928,-0.3283,0.9215,0.984,0.3085,0.666,0,normal
2026-01-01 02:57:00,1,2.95,74.4154,0.9851,56.4311,1.243,34.8915,0.3797,3.6518,1.0841,97.7216,1.1711,0.0929,-0.3222,0.9217,0.9886,0.3085,0.6674,0,normal
2026-01-01 02:58:00,1,2.966666666666667,74.4265,0.9894,56.442,1.2459,34.893,0.3857,3.6535,1.088,97.722,1.1745,0.093,-0.3163,0.9219,0.9932,0.3085,0.6688,0,normal
2026-01-01 02:59:00,1,2.9833333333333334,74.4368,0.9936,56.4514,1.2488,34.8945,0.3916,3.6551,1.0919,97.7223,1.178,0.0931,-0.3105,0.9221,0.9977,0.3085,0.6702,0,normal
2026-01-01 03:00:00,1,3.0,74.4468,0.9978,56.4594,1.2516,34.8959,0.3975,3.6567,1.0958,97.7225,1.1815,0.0932,-0.3048,0.9223,1.0022,0.3085,0.6716,0,normal
2026-01-01 03:01:00,1,3.0166666666666666,74.4571,1.002,56.4674,1.2543,34.8975,0.4035,3.6584,1.0996,97.7227,1.1848,0.0934,-0.299,0.9225,1.0066,0.3085,0.6729,0,normal
2026-01-01 03:02:00,1,3.033333333333333,74.4674,1.0061,56.4776,1.2569,34.8989,0.4094,3.66,1.1035,97.723,1.1881,0.0936,-0.2931,0.9226,1.011,0.3085,0.6743,0,normal
2026-01-01 03:03:00,1,3.05,74.4773,1.0102,56.4892,1.2596,34.9004,0.4153,3.6617,1.1073,97.7234,1.1914,0.0937,-0.287,0.9228,1.0154,0.3085,0.6756,0,normal
2026-01-01 03:04:00,1,3.066666666666667,74.4865,1.0145,56.5002,1.2623,34.9018,0.4212,3.6633,1.1111,97.7238,1.1946,0.0938,-0.2808,0.923,1.0197,0.3085,0.6769,0,normal
2026-01-01 03:05:00,1,3.0833333333333335,74.4952,1.0187,56.5102,1.265,34.9032,0.4271,3.6648,1.1149,97.7242,1.1978,0.094,-0.2746,0.9232,1.0239,0.3085,0.6782,0,normal
2026-01-01 03:06:00,1,3.1,74.5041,1.023,56.5195,1.2677,34.9047,0.433,3.6665,1.1187,97.7246,1.2009,0.0941,-0.2683,0.9233,1.028,0.3085,0.6795,0,normal
2026-01-01 03:07:00,1,3.1166666666666667,74.5138,1.0272,56.528,1.2704,34.9061,0.4388,3.6682,1.1224,97.725,1.204,0.0942,-0.2621,0.9235,1.0321,0.3086,0.6808,0,normal
2026-01-01 03:08:00,1,3.1333333333333333,74.5242,1.0314,56.5356,1.2731,34.9075,0.4446,3.6698,1.1262,97.7253,1.207,0.0943,-0.2558,0.9237,1.0361,0.3086,0.6821,0,normal
2026-01-01 03:09:00,1,3.15,74.5356,1.0355,56.5436,1.2758,34.909,0.4504,3.6713,1.1299,97.7256,1.2102,0.0945,-0.2498,0.9239,1.0401,0.3086,0.6834,0,normal
2026-01-01 03:10:00,1,3.1666666666666665,74.5479,1.0396,56.5531,1.2786,34.9105,0.4563,3.6728,1.1337,97.7259,1.2134,0.0946,-0.2438,0.9241,1.044,0.3086,0.6847,0,normal
2026-01-01 03:11:00,1,3.183333333333333,74.5606,1.0437,56.5637,1.2813,34.9119,0.4621,3.6745,1.1374,97.7263,1.2166,0.0947,-0.238,0.9242,1.048,0.3086,0.686,0,normal
2026-01-01 03:12:00,1,3.2,74.5733,1.0478,56.5741,1.284,34.9134,0.4679,3.676,1.1411,97.7266,1.2198,0.0949,-0.2321,0.9244,1.052,0.3086,0.6873,0,normal
2026-01-01 03:13:00,1,3.216666666666667,74.5849,1.052,56.5844,1.2866,34.9148,0.4738,3.6775,1.1448,97.7269,1.223,0.095,-0.2261,0.9245,1.056,0.3086,0.6885,0,normal
2026-01-01 03:14:00,1,3.2333333333333334,74.5941,1.0563,56.5943,1.2892,34.9161,0.4796,3.679,1.1484,97.7272,1.226,0.0951,-0.2201,0.9247,1.06,0.3086,0.6898,0,normal
2026-01-01 03:15:00,1,3.25,74.6023,1.0605,56.6038,1.2918,34.9175,0.4854,3.6806,1.1519,97.7274,1.229,0.0952,-0.214,0.9248,1.0641,0.3085,0.691,0,normal
2026-01-01 03:16:00,1,3.2666666666666666,74.6106,1.0648,56.6134,1.2944,34.919,0.4912,3.6822,1.1554,97.7277,1.2321,0.0953,-0.2079,0.925,1.0682,0.3085,0.6923,0,normal
2026-01-01 03:17:00,1,3.283333333333333,74.6192,1.069,56.6237,1.297,34.9206,0.4969,3.6839,1.1589,97.7281,1.2351,0.0954,-0.2018,0.9252,1.0721,0.3085,0.6936,0,normal
2026-01-01 03:18:00,1,3.3,74.6286,1.0732,56.6335,1.2997,34.9221,0.5027,3.6855,1.1624,97.7285,1.2382,0.0956,-0.1957,0.9253,1.0761,0.3085,0.6948,0,normal
2026-01-01 03:19:00,1,3.316666666666667,74.6391,1.0772,56.6416,1.3024,34.9235,0.5085,3.687,1.1658,97.7289,1.2413,0.0957,-0.1896,0.9255,1.08,0.3085,0.6961,0,normal
2026-01-01 03:20:00,1,3.3333333333333335,74.6504,1.0812,56.6486,1.305,34.9249,0.5142,3.6882,1.1693,97.7292,1.2443,0.0958,-0.1834,0.9257,1.0839,0.3085,0.6973,0,normal
2026-01-01 03:21:00,1,3.35,74.6619,1.0852,56.6562,1.3076,34.9262,0.52,3.6893,1.1727,97.7295,1.2472,0.096,-0.1773,0.9259,1.0877,0.3085,0.6985,0,normal
2026-01-01 03:22:00,1,3.3666666666666667,74.6725,1.0892,56.6649,1.3101,34.9276,0.5258,3.6906,1.176,97.7298,1.2502,0.0961,-0.171,0.9261,1.0915,0.3085,0.6997,0,normal
2026-01-01 03:23:00,1,3.3833333333333333,74.6823,1.0933,56.6747,1.3125,34.929,0.5315,3.692,1.1793,97.7301,1.2532,0.0963,-0.1648,0.9263,1.0952,0.3085,0.7009,0,normal
2026-01-01 03:24:00,1,3.4,74.692,1.0975,56.6846,1.3149,34.9304,0.5373,3.6935,1.1826,97.7305,1.2561,0.0964,-0.1585,0.9264,1.099,0.3085,0.702,0,normal
2026-01-01 03:25:00,1,3.4166666666666665,74.7016,1.1017,56.6944,1.3172,34.9319,0.543,3.695,1.1858,97.7308,1.259,0.0965,-0.1521,0.9266,1.1027,0.3085,0.7032,0,normal
2026-01-01 03:26:00,1,3.433333333333333,74.7115,1.1058,56.7048,1.3195,34.9333,0.5486,3.6965,1.1891,97.7312,1.2618,0.0967,-0.1458,0.9267,1.1065,0.3085,0.7043,0,normal
2026-01-01 03:27:00,1,3.45,74.7219,1.1099,56.7141,1.3217,34.9347,0.5543,3.6978,1.1924,97.7314,1.2646,0.0968,-0.1395,0.9269,1.1102,0.3085,0.7054,0,normal
2026-01-01 03:28:00,1,3.466666666666667,74.7326,1.1139,56.7211,1.324,34.9362,0.56,3.6991,1.1957,97.7316,1.2674,0.097,-0.1332,0.927,1.1139,0.3085,0.7065,0,normal
2026-01-01 03:29:00,1,3.4833333333333334,74.7434,1.1178,56.7271,1.3262,34.9376,0.5657,3.7003,1.199,97.7319,1.2701,0.0971,-0.127,0.9271,1.1176,0.3085,0.7076,0,normal
2026-01-01 03:30:00,1,3.5,74.7541,1.1217,56.7335,1.3284,34.939,0.5714,3.7016,1.2024,97.7321,1.2729,0.0972,-0.1209,0.9272,1.1212,0.3085,0.7087,0,normal
2026-01-01 03:31:00,1,3.5166666666666666,74.7646,1.1255,56.7406,1.3306,34.9403,0.5771,3.703,1.2057,97.7324,1.2757,0.0973,-0.1147,0.9274,1.1249,0.3085,0.7098,0,normal
2026-01-01 03:32:00,1,3.533333333333333,74.7746,1.1293,56.7472,1.3328,34.9417,0.5827,3.7046,1.2089,97.7327,1.2784,0.0975,-0.1085,0.9275,1.1285,0.3085,0.7109,0,normal
2026-01-01 03:33:00,1,3.55,74.7834,1.1331,56.7536,1.335,34.9431,0.5884,3.7063,1.2121,97.733,1.281,0.0976,-0.1023,0.9277,1.1322,0.3085,0.712,0,normal
2026-01-01 03:34:00,1,3.566666666666667,74.7914,1.1369,56.7601,1.3371,34.9445,0.5941,3.7079,1.2153,97.7333,1.2836,0.0977,-0.096,0.9279,1.1358,0.3085,0.713,0,normal
2026-01-01 03:35:00,1,3.5833333333333335,74.7991,1.1406,56.767,1.3391,34.946,0.5997,3.7093,1.2185,97.7336,1.2862,0.0978,-0.0897,0.9281,1.1394,0.3085,0.714,0,normal
2026-01-01 03:36:00,1,3.6,74.8067,1.1442,56.7745,1.3411,34.9474,0.6054,3.7105,1.2217,97.7339,1.2888,0.098,-0.0834,0.9282,1.1431,0.3085,0.7151,0,normal
2026-01-01 03:37:00,1,3.6166666666666667,74.8149,1.1477,56.7827,1.3431,34.9488,0.611,3.7117,1.225,97.7342,1.2913,0.0981,-0.077,0.9284,1.1468,0.3085,0.7161,0,normal
2026-01-01 03:38:00,1,3.6333333333333333,74.8238,1.1512,56.7913,1.345,34.9501,0.6166,3.713,1.2282,97.7345,1.2938,0.0982,-0.0707,0.9286,1.1505,0.3085,0.7171,0,normal
2026-01-01 03:39:00,1,3.65,74.8334,1.1546,56.8003,1.347,34.9515,0.6222,3.7142,1.2313,97.7348,1.2963,0.0984,-0.0643,0.9288,1.1542,0.3085,0.718,0,normal
2026-01-01 03:40:00,1,3.6666666666666665,74.8434,1.158,56.809,1.349,34.9529,0.6278,3.7154,1.2343,97.7351,1.2988,0.0985,-0.058,0.9289,1.1579,0.3085,0.719,0,normal
2026-01-01 03:41:00,1,3.683333333333333,74.8524,1.1615,56.8166,1.3509,34.9543,0.6333,3.7168,1.2372,97.7353,1.3014,0.0987,-0.0516,0.929,1.1615,0.3085,0.72,0,normal
2026-01-01 03:42:00,1,3.7,74.8595,1.1649,56.8227,1.3528,34.9557,0.6388,3.7182,1.24,97.7355,1.304,0.0988,-0.0452,0.9292,1.1651,0.3085,0.7209,0,normal
2026-01-01 03:43:00,1,3.716666666666667,74.8658,1.1684,56.8273,1.3546,34.9571,0.6443,3.7196,1.2428,97.7357,1.3066,0.099,-0.0388,0.9293,1.1687,0.3084,0.7219,0,normal
2026-01-01 03:44:00,1,3.7333333333333334,74.8733,1.1718,56.8318,1.3565,34.9584,0.6498,3.7209,1.2456,97.7359,1.3091,0.0991,-0.0324,0.9294,1.1722,0.3084,0.7228,0,normal
2026-01-01 03:45:00,1,3.75,74.8823,1.1753,56.8375,1.3583,34.9597,0.6553,3.7221,1.2484,97.7361,1.3117,0.0992,-0.026,0.9296,1.1756,0.3084,0.7237,0,normal
2026-01-01 03:46:00,1,3.7666666666666666,74.8921,1.1787,56.8445,1.3601,34.961,0.6607,3.723,1.2513,97.7363,1.3142,0.0993,-0.0197,0.9297,1.179,0.3084,0.7246,0,normal
2026-01-01 03:47:00,1,3.783333333333333,74.9015,1.1822,56.8514,1.3618,34.9624,0.6662,3.7238,1.2542,97.7367,1.3167,0.0995,-0.0134,0.9299,1.1823,0.3084,0.7255,0,normal
2026-01-01 03:48:00,1,3.8,74.9103,1.1856,56.8565,1.3635,34.9637,0.6717,3.7246,1.257,97.7371,1.3192,0.0996,-0.0072,0.93,1.1855,0.3084,0.7265,0,normal
2026-01-01 03:49:00,1,3.816666666666667,74.9189,1.1891,56.8605,1.365,34.965,0.6771,3.7257,1.2598,97.7375,1.3216,0.0997,-0.0011,0.9302,1.1887,0.3083,0.7275,0,normal
2026-01-01 03:50:00,1,3.8333333333333335,74.9275,1.1926,56.8648,1.3665,34.9664,0.6825,3.727,1.2626,97.7377,1.324,0.0999,0.0049,0.9303,1.192,0.3083,0.7287,0,normal
2026-01-01 03:51:00,1,3.85,74.9358,1.1961,56.871,1.368,34.9677,0.6879,3.7285,1.2654,97.738,1.3263,0.1,0.0109,0.9305,1.1954,0.3083,0.7299,0,normal
2026-01-01 03:52:00,1,3.8666666666666667,74.9434,1.1996,56.8789,1.3695,34.9691,0.6933,3.7298,1.2681,97.7382,1.3286,0.1001,0.0168,0.9306,1.1987,0.3083,0.7312,0,normal
2026-01-01 03:53:00,1,3.8833333333333333,74.9512,1.2031,56.8868,1.371,34.9704,0.6986,3.7311,1.2709,97.7385,1.331,0.1002,0.0228,0.9307,1.202,0.3083,0.7326,0,normal
2026-01-01 03:54:00,1,3.9,74.9606,1.2065,56.8931,1.3725,34.9718,0.704,3.7324,1.2737,97.7387,1.3333,0.1004,0.0288,0.9308,1.2052,0.3083,0.7339,0,normal
2026-01-01 03:55:00,1,3.9166666666666665,74.9716,1.2099,56.897,1.3739,34.9732,0.7093,3.7335,1.2765,97.739,1.3355,0.1005,0.0348,0.931,1.2085,0.3083,0.7352,0,normal
2026-01-01 03:56:00,1,3.933333333333333,74.9817,1.2132,56.8995,1.3752,34.9745,0.7146,3.7347,1.2793,97.7392,1.3376,0.1006,0.0407,0.9311,1.2118,0.3083,0.7366,0,normal
2026-01-01 03:57:00,1,3.95,74.9896,1.2164,56.9023,1.3766,34.9758,0.7199,3.7359,1.2821,97.7393,1.3396,0.1007,0.0467,0.9313,1.2151,0.3083,0.7379,0,normal
2026-01-01 03:58:00,1,3.966666666666667,74.9965,1.2196,56.9062,1.378,34.9771,0.7251,3.7371,1.2848,97.7394,1.3414,0.1009,0.0526,0.9314,1.2183,0.3083,0.7391,0,normal
2026-01-01 03:59:00,1,3.9833333333333334,75.0039,1.2227,56.9114,1.3793,34.9784,0.7304,3.7384,1.2875,97.7396,1.3431,0.101,0.0586,0.9315,1.2215,0.3083,0.7404,0,normal
2026-01-01 04:00:00,1,4.0,75.0117,1.2259,56.9166,1.3806,34.9796,0.7356,3.7396,1.2901,97.7398,1.3448,0.1011,0.0646,0.9317,1.2246,0.3083,0.7417,0,normal
2026-01-01 04:01:00,1,4.016666666666667,75.019,1.2289,56.9212,1.3818,34.9808,0.7408,3.7408,1.2927,97.74,1.3465,0.1013,0.0707,0.9318,1.2278,0.3083,0.7429,0,normal
2026-01-01 04:02:00,1,4.033333333333333,75.0255,1.2319,56.9252,1.3829,34.9821,0.746,3.7417,1.2953,97.7402,1.3481,0.1014,0.0768,0.932,1.2311,0.3083,0.7441,0,normal
2026-01-01 04:03:00,1,4.05,75.0317,1.2347,56.9293,1.3841,34.9834,0.7511,3.7425,1.2978,97.7404,1.3498,0.1015,0.0829,0.9321,1.2343,0.3083,0.7453,0,normal
2026-01-01 04:04:00,1,4.066666666666666,75.0385,1.2375,56.9336,1.3853,34.9846,0.7562,3.7434,1.3003,97.7406,1.3515,0.1016,0.089,0.9323,1.2376,0.3083,0.7465,0,normal
2026-01-01 04:05:00,1,4.083333333333333,75.046,1.2402,56.9381,1.3866,34.9859,0.7614,3.7444,1.3026,97.7407,1.3532,0.1018,0.0951,0.9324,1.2408,0.3083,0.7478,0,normal
2026-01-01 04:06:00,1,4.1,75.0533,1.243,56.9424,1.388,34.9872,0.7665,3.7455,1.305,97.7407,1.355,0.1019,0.1013,0.9325,1.2439,0.3083,0.749,0,normal
2026-01-01 04:07:00,1,4.116666666666666,75.0594,1.2459,56.9457,1.3893,34.9884,0.7716,3.7467,1.3072,97.7409,1.3569,0.102,0.1076,0.9326,1.2471,0.3083,0.7502,0,normal
2026-01-01 04:08:00,1,4.133333333333334,75.065,1.2487,56.9488,1.3905,34.9897,0.7766,3.7477,1.3094,97.7411,1.3587,0.1022,0.1139,0.9328,1.2502,0.3083,0.7514,0,normal
2026-01-01 04:09:00,1,4.15,75.0704,1.2516,56.9535,1.3917,34.991,0.7817,3.7486,1.3115,97.7414,1.3604,0.1023,0.1201,0.9329,1.2532,0.3082,0.7526,0,normal
2026-01-01 04:10:00,1,4.166666666666667,75.0763,1.2545,56.9597,1.3929,34.9923,0.7868,3.7495,1.3137,97.7416,1.3621,0.1024,0.1263,0.933,1.2561,0.3082,0.7537,0,normal
2026-01-01 04:11:00,1,4.183333333333334,75.0834,1.2573,56.9658,1.394,34.9936,0.7919,3.7503,1.3159,97.7418,1.3636,0.1026,0.1323,0.9332,1.259,0.3081,0.7549,0,normal
2026-01-01 04:12:00,1,4.2,75.0917,1.2602,56.9716,1.395,34.9948,0.797,3.7511,1.3181,97.742,1.3652,0.1027,0.1384,0.9333,1.2618,0.3081,0.756,0,normal
2026-01-01 04:13:00,1,4.216666666666667,75.1006,1.2631,56.9769,1.396,34.996,0.8021,3.7519,1.3203,97.7423,1.3668,0.1028,0.1444,0.9334,1.2645,0.308,0.7571,0,normal
2026-01-01 04:14:00,1,4.233333333333333,75.1095,1.2659,56.981,1.3969,34.9972,0.8072,3.7527,1.3224,97.7425,1.3683,0.103,0.1504,0.9336,1.2672,0.308,0.7581,0,normal
2026-01-01 04:15:00,1,4.25,75.1179,1.2687,56.9835,1.3978,34.9984,0.8122,3.7535,1.3245,97.7427,1.3699,0.1031,0.1564,0.9337,1.2698,0.308,0.7592,0,normal
2026-01-01 04:16:00,1,4.266666666666667,75.1254,1.2716,56.9845,1.3987,34.9997,0.8173,3.7545,1.3266,97.7428,1.3714,0.1032,0.1625,0.9337,1.2724,0.308,0.7603,0,normal
